   +9.447545e-07 +5.692203e-09 +4.656468e-07
   +9.449389e-07 +5.700606e-09 +4.657236e-07
   +9.451234e-07 +5.709009e-09 +4.658004e-07
   +9.453079e-07 +5.717412e-09 +4.658772e-07
   +9.454924e-07 +5.725815e-09 +4.659540e-07
   +9.441818e-07 +4.928349e-09 +4.666832e-07
   +9.443663e-07 +4.936755e-09 +4.667600e-07
   +9.445507e-07 +4.945161e-09 +4.668368e-07
   +9.438687e-07 +1.051731e-08 +4.668419e-07
   +9.440531e-07 +1.052571e-08 +4.669187e-07
   +9.442376e-07 +1.053412e-08 +4.669955e-07
   +9.444221e-07 +1.054253e-08 +4.670723e-07
   +9.446066e-07 +1.055094e-08 +4.671491e-07
   +9.447911e-07 +1.055935e-08 +4.672259e-07
   +9.444387e-07 +9.880195e-09 +4.657410e-07
   +9.446232e-07 +9.888598e-09 +4.658177e-07
   +9.448077e-07 +9.897001e-09 +4.658944e-07
   +9.449922e-07 +9.905404e-09 +4.659711e-07
   +9.451768e-07 +9.913807e-09 +4.660478e-07
   +9.453613e-07 +9.922210e-09 +4.661246e-07
   +9.455458e-07 +9.930613e-09 +4.662013e-07
   +9.439464e-07 +9.119904e-09 +4.668010e-07
   +9.441309e-07 +9.128312e-09 +4.668778e-07
   +9.443154e-07 +9.136719e-09 +4.669546e-07
   +9.444999e-07 +9.145126e-09 +4.670314e-07
   +9.446843e-07 +9.153534e-09 +4.671082e-07
   +9.444338e-07 +8.479031e-09 +4.656558e-07
   +9.446183e-07 +8.487435e-09 +4.657326e-07
   +9.448027e-07 +8.495840e-09 +4.658095e-07
   +9.445325e-07 +7.082581e-09 +4.656235e-07
   +9.447170e-07 +7.090985e-09 +4.657004e-07
   +9.449014e-07 +7.099389e-09 +4.657772e-07
   +9.450859e-07 +7.107793e-09 +4.658541e-07
   +9.452703e-07 +7.116196e-09 +4.659309e-07
   +9.454548e-07 +7.124600e-09 +4.660077e-07
   +9.441568e-07 +6.328153e-09 +4.667461e-07
   +9.443412e-07 +6.336556e-09 +4.668229e-07
   +9.439391e-07 +9.119572e-09 +4.667980e-07
   +9.441236e-07 +9.127979e-09 +4.668748e-07
   +9.443081e-07 +9.136386e-09 +4.669515e-07
   +9.444926e-07 +9.144794e-09 +4.670283e-07
