   +2.989251e-08 +6.146962e-09 +4.829881e-07
   +2.970908e-08 +6.141341e-09 +4.829086e-07
   +2.952564e-08 +6.135720e-09 +4.828291e-07
   +2.945766e-08 +7.401534e-09 +4.834584e-07
   +2.927419e-08 +7.395911e-09 +4.833790e-07
   +2.909071e-08 +7.390289e-09 +4.832996e-07
   +2.890723e-08 +7.384667e-09 +4.832202e-07
   +2.872376e-08 +7.379045e-09 +4.831408e-07
   +2.854028e-08 +7.373422e-09 +4.830614e-07
   +2.835681e-08 +7.367800e-09 +4.829820e-07
   +2.817333e-08 +7.362178e-09 +4.829026e-07
   +2.919459e-08 +8.661499e-09 +4.840135e-07
   +2.850686e-08 +7.609665e-09 +4.860895e-07
   +2.832338e-08 +7.604042e-09 +4.860101e-07
   +2.777101e-08 +7.705784e-09 +4.872921e-07
   +2.758753e-08 +7.700162e-09 +4.872127e-07
   +2.752616e-08 +6.548953e-09 +4.880485e-07
   +2.822216e-08 +8.868968e-09 +4.866353e-07
   +2.878084e-08 +6.350134e-09 +4.855491e-07
   +2.842869e-08 +5.190015e-09 +4.862491e-07
   +2.824521e-08 +5.184392e-09 +4.861697e-07
   +2.806174e-08 +5.178770e-09 +4.860903e-07
   +2.960759e-08 +7.406128e-09 +4.835233e-07
   +2.942412e-08 +7.400506e-09 +4.834439e-07
   +2.900585e-08 +5.089002e-09 +4.849774e-07
   +2.882237e-08 +5.083381e-09 +4.848980e-07
   +2.863890e-08 +5.077759e-09 +4.848186e-07
   +2.959316e-08 +7.405686e-09 +4.835171e-07
   +2.940969e-08 +7.400063e-09 +4.834377e-07
   +2.922621e-08 +7.394441e-09 +4.833583e-07
   +2.930347e-08 +3.830226e-09 +4.844376e-07
   +2.911999e-08 +3.824603e-09 +4.843582e-07
   +2.893652e-08 +3.818980e-09 +4.842788e-07
   +2.752334e-08 +4.131513e-09 +4.882408e-07
   +2.733990e-08 +4.125892e-09 +4.881613e-07
   +2.715647e-08 +4.120272e-09 +4.880818e-07
   +2.697303e-08 +4.114651e-09 +4.880023e-07
   +2.678959e-08 +4.109031e-09 +4.879228e-07
   +2.660616e-08 +4.103411e-09 +4.878433e-07
   +2.642272e-08 +4.097790e-09 +4.877638e-07
   +2.623929e-08 +4.092170e-09 +4.876843e-07
   +2.605585e-08 +4.086549e-09 +4.876048e-07
   +2.587241e-08 +4.080929e-09 +4.875253e-07
   +2.568898e-08 +4.075308e-09 +4.874458e-07
   +2.550554e-08 +4.069688e-09 +4.873663e-07
   +2.532211e-08 +4.064067e-09 +4.872868e-07
   +2.513867e-08 +4.058447e-09 +4.872073e-07
   +2.495524e-08 +4.052827e-09 +4.871278e-07
   +2.477180e-08 +4.047206e-09 +4.870483e-07
   +2.458836e-08 +4.041586e-09 +4.869688e-07
   +2.791971e-08 +5.292986e-09 +4.875499e-07
   +2.773623e-08 +5.287364e-09 +4.874705e-07
   +2.867789e-08 +3.929625e-09 +4.856880e-07
   +2.849441e-08 +3.924003e-09 +4.856086e-07
   +2.831094e-08 +3.918382e-09 +4.855292e-07
