   -7.630573e-07 +2.073376e-09 +7.163356e-07
   -7.631347e-07 +2.077752e-09 +7.161512e-07
   -7.632120e-07 +2.082127e-09 +7.159668e-07
   -7.632893e-07 +2.086503e-09 +7.157824e-07
   -7.628520e-07 +6.811634e-10 +7.163776e-07
   -7.629294e-07 +6.855382e-10 +7.161932e-07
   -7.630068e-07 +6.899129e-10 +7.160089e-07
   -7.630572e-07 +2.073366e-09 +7.163360e-07
   -7.631345e-07 +2.077742e-09 +7.161516e-07
   -7.632118e-07 +2.082118e-09 +7.159672e-07
   -7.642076e-07 +2.616626e-09 +7.169204e-07
   -7.654277e-07 +3.163826e-09 +7.173388e-07
   -7.645273e-07 +5.395844e-09 +7.170534e-07
   -7.646047e-07 +5.400222e-09 +7.168690e-07
   -7.646821e-07 +5.404599e-09 +7.166846e-07
   -7.647595e-07 +5.408977e-09 +7.165003e-07
   -7.648369e-07 +5.413355e-09 +7.163159e-07
   -7.636039e-07 +7.626655e-09 +7.168229e-07
   -7.636812e-07 +7.631034e-09 +7.166385e-07
   -7.637585e-07 +7.635412e-09 +7.164541e-07
   -7.634992e-07 +6.240118e-09 +7.166250e-07
   -7.633363e-07 +4.850389e-09 +7.165656e-07
   -7.634137e-07 +4.854766e-09 +7.163812e-07
   -7.634910e-07 +4.859143e-09 +7.161968e-07
   -7.635683e-07 +4.863519e-09 +7.160124e-07
   -7.636456e-07 +4.867896e-09 +7.158280e-07
   -7.655708e-07 +4.552438e-09 +7.174552e-07
   -7.651156e-07 +3.843846e-10 +7.172111e-07
   -7.651929e-07 +3.887625e-10 +7.170267e-07
   -7.652702e-07 +3.931403e-10 +7.168423e-07
   -7.653475e-07 +3.975181e-10 +7.166579e-07
   -7.654248e-07 +4.018959e-10 +7.164735e-07
   -7.655021e-07 +4.062738e-10 +7.162891e-07
   -7.655794e-07 +4.106516e-10 +7.161047e-07
   -7.656567e-07 +4.150294e-10 +7.159203e-07
   -7.657340e-07 +4.194073e-10 +7.157359e-07
   -7.652162e-07 +1.771251e-09 +7.173952e-07
   -7.652936e-07 +1.775628e-09 +7.172108e-07
   -7.653710e-07 +1.780005e-09 +7.170265e-07
   -7.640236e-07 +1.225606e-09 +7.169113e-07
   -7.650851e-07 +3.826525e-10 +7.172841e-07
   -7.651623e-07 +3.870303e-10 +7.170997e-07
   -7.652396e-07 +3.914081e-10 +7.169153e-07
   -7.677832e-07 +4.252779e-09 +7.184108e-07
   -7.678605e-07 +4.257156e-09 +7.182264e-07
   -7.679378e-07 +4.261534e-09 +7.180420e-07
   -7.680152e-07 +4.265911e-09 +7.178576e-07
   -7.680925e-07 +4.270288e-09 +7.176732e-07
   -7.681698e-07 +4.274665e-09 +7.174889e-07
   -7.682471e-07 +4.279042e-09 +7.173045e-07
   -7.683245e-07 +4.283420e-09 +7.171201e-07
   -7.684018e-07 +4.287797e-09 +7.169357e-07
   -7.684791e-07 +4.292174e-09 +7.167513e-07
   -7.685564e-07 +4.296551e-09 +7.165669e-07
   -7.668990e-07 +6.486371e-09 +7.180632e-07
   -7.669763e-07 +6.490747e-09 +7.178789e-07
   -7.667232e-07 +5.095811e-09 +7.180347e-07
   -7.667041e-07 +5.094733e-09 +7.180802e-07
   -7.654255e-07 +3.163701e-09 +7.173441e-07
   -7.655030e-07 +3.168078e-09 +7.171598e-07
   -7.655804e-07 +3.172454e-09 +7.169754e-07
   -7.653644e-07 +3.160246e-09 +7.174896e-07
   -7.654418e-07 +3.164623e-09 +7.173053e-07
   -7.664745e-07 +2.320048e-09 +7.177562e-07
   -7.642083e-07 +2.616664e-09 +7.169188e-07
   -7.642857e-07 +2.621040e-09 +7.167344e-07
   -7.643631e-07 +2.625416e-09 +7.165501e-07
   -7.620099e-07 +2.916557e-09 +7.159533e-07
   -7.620873e-07 +2.920934e-09 +7.157689e-07
   -7.621646e-07 +2.925311e-09 +7.155845e-07
   -7.622420e-07 +2.929688e-09 +7.154001e-07
   -7.623193e-07 +2.934065e-09 +7.152158e-07
   -7.623967e-07 +2.938442e-09 +7.150314e-07
   -7.624740e-07 +2.942819e-09 +7.148470e-07
   -7.612006e-07 +6.534997e-09 +7.158748e-07
   -7.612779e-07 +6.539371e-09 +7.156904e-07
   -7.613553e-07 +6.543745e-09 +7.155061e-07
   -7.614327e-07 +6.548119e-09 +7.153217e-07
   -7.615100e-07 +6.552493e-09 +7.151373e-07
   -7.615874e-07 +6.556867e-09 +7.149529e-07
   -7.616647e-07 +6.561241e-09 +7.147685e-07
   -7.617421e-07 +6.565615e-09 +7.145842e-07
   -7.618195e-07 +6.569989e-09 +7.143998e-07
   -7.648089e-07 +8.173004e-09 +7.172871e-07
   -7.648862e-07 +8.177378e-09 +7.171027e-07
   -7.649635e-07 +8.181753e-09 +7.169183e-07
   -7.650408e-07 +8.186127e-09 +7.167339e-07
   -7.651181e-07 +8.190501e-09 +7.165495e-07
   -7.651954e-07 +8.194876e-09 +7.163651e-07
   -7.652727e-07 +8.199250e-09 +7.161806e-07
   -7.657202e-07 +5.941504e-09 +7.175465e-07
   -7.657976e-07 +5.945878e-09 +7.173622e-07
   -7.658749e-07 +5.950253e-09 +7.171778e-07
   -7.667254e-07 +5.095935e-09 +7.180295e-07
   -7.668028e-07 +5.100311e-09 +7.178452e-07
   -7.655552e-07 +4.551558e-09 +7.174922e-07
   -7.656326e-07 +4.555934e-09 +7.173079e-07
   -7.657099e-07 +4.560311e-09 +7.171235e-07
   -7.645273e-07 +5.395839e-09 +7.170536e-07
   -7.625885e-07 +8.472210e-09 +7.163406e-07
   -7.626659e-07 +8.476587e-09 +7.161562e-07
   -7.627433e-07 +8.480964e-09 +7.159718e-07
   -7.623005e-07 +5.694223e-09 +7.161557e-07
   -7.623778e-07 +5.698599e-09 +7.159713e-07
   -7.624551e-07 +5.702975e-09 +7.157869e-07
   -7.625324e-07 +5.707351e-09 +7.156025e-07
   -7.624342e-07 +7.082304e-09 +7.162845e-07
   -7.625116e-07 +7.086680e-09 +7.161001e-07
   -7.609538e-07 +3.759245e-09 +7.155818e-07
   -7.610312e-07 +3.763623e-09 +7.153974e-07
   -7.611085e-07 +3.768001e-09 +7.152130e-07
   -7.611859e-07 +3.772380e-09 +7.150286e-07
   -7.612633e-07 +3.776758e-09 +7.148442e-07
   -7.613406e-07 +3.781136e-09 +7.146599e-07
   -7.609363e-07 +3.758256e-09 +7.156234e-07
   -7.610137e-07 +3.762634e-09 +7.154390e-07
   -7.610911e-07 +3.767012e-09 +7.152547e-07
   -7.611684e-07 +3.771390e-09 +7.150703e-07
   -7.612458e-07 +3.775769e-09 +7.148859e-07
   -7.620139e-07 +2.916784e-09 +7.159438e-07
   -7.658400e-07 +7.328899e-09 +7.177084e-07
