   +9.167504e-07 +6.929149e-09 +9.559978e-07
   +9.165508e-07 +6.928298e-09 +9.559855e-07
   +9.163511e-07 +6.927447e-09 +9.559733e-07
   +9.161515e-07 +6.926596e-09 +9.559611e-07
   +9.159519e-07 +6.925746e-09 +9.559488e-07
   +9.167723e-07 +9.165583e-09 +9.569341e-07
   +9.165727e-07 +9.164731e-09 +9.569219e-07
   +9.168078e-07 +9.707050e-09 +9.556507e-07
   +9.168256e-07 +1.194372e-08 +9.565861e-07
   +9.169322e-07 +1.248480e-08 +9.552971e-07
   +9.167325e-07 +1.248395e-08 +9.552849e-07
   +9.168235e-07 +1.387329e-08 +9.551198e-07
   +9.166238e-07 +1.387243e-08 +9.551076e-07
   +9.164242e-07 +1.387158e-08 +9.550954e-07
   +9.162246e-07 +1.387073e-08 +9.550832e-07
   +9.160250e-07 +1.386987e-08 +9.550710e-07
   +9.158253e-07 +1.386902e-08 +9.550587e-07
   +9.156257e-07 +1.386816e-08 +9.550465e-07
   +9.168958e-07 +1.302626e-08 +9.540094e-07
   +9.166962e-07 +1.302540e-08 +9.539972e-07
   +9.164965e-07 +1.302455e-08 +9.539850e-07
   +9.162969e-07 +1.302370e-08 +9.539728e-07
   +9.160973e-07 +1.302284e-08 +9.539606e-07
   +9.158977e-07 +1.302199e-08 +9.539484e-07
   +9.156980e-07 +1.302114e-08 +9.539362e-07
   +9.154984e-07 +1.302029e-08 +9.539240e-07
   +9.152988e-07 +1.301943e-08 +9.539118e-07
   +9.150992e-07 +1.301858e-08 +9.538996e-07
   +9.148995e-07 +1.301773e-08 +9.538874e-07
   +9.146999e-07 +1.301687e-08 +9.538752e-07
   +9.166829e-07 +1.279050e-08 +9.576929e-07
   +9.164832e-07 +1.278964e-08 +9.576807e-07
   +9.162836e-07 +1.278878e-08 +9.576686e-07
   +9.166673e-07 +1.140147e-08 +9.578725e-07
   +9.164677e-07 +1.140062e-08 +9.578602e-07
   +9.162681e-07 +1.139976e-08 +9.578479e-07
   +9.168403e-07 +1.333179e-08 +9.564070e-07
   +9.166406e-07 +1.333094e-08 +9.563948e-07
   +9.164410e-07 +1.333010e-08 +9.563827e-07
   +9.162414e-07 +1.332925e-08 +9.563706e-07
   +9.166457e-07 +1.279034e-08 +9.576906e-07
   +9.164461e-07 +1.278948e-08 +9.576785e-07
   +9.166230e-07 +1.417920e-08 +9.575185e-07
   +9.166724e-07 +1.556742e-08 +9.573415e-07
   +9.164728e-07 +1.556657e-08 +9.573293e-07
   +9.168429e-07 +1.472076e-08 +9.562365e-07
   +9.168897e-07 +1.472096e-08 +9.562394e-07
   +9.166901e-07 +1.472011e-08 +9.562271e-07
   +9.164905e-07 +1.471927e-08 +9.562149e-07
   +9.165566e-07 +1.587365e-08 +9.597449e-07
   +9.163570e-07 +1.587280e-08 +9.597327e-07
   +9.161573e-07 +1.587195e-08 +9.597205e-07
   +9.159577e-07 +1.587110e-08 +9.597084e-07
   +9.157581e-07 +1.587025e-08 +9.596962e-07
   +9.155584e-07 +1.586940e-08 +9.596840e-07
   +9.153588e-07 +1.586855e-08 +9.596718e-07
   +9.151592e-07 +1.586771e-08 +9.596596e-07
   +9.149596e-07 +1.586686e-08 +9.596474e-07
   +9.147599e-07 +1.586601e-08 +9.596352e-07
   +9.165866e-07 +1.502643e-08 +9.586318e-07
   +9.163869e-07 +1.502557e-08 +9.586195e-07
   +9.161873e-07 +1.502471e-08 +9.586072e-07
   +9.165264e-07 +1.363718e-08 +9.587982e-07
   +9.164865e-07 +1.309543e-08 +9.600918e-07
   +9.162868e-07 +1.309458e-08 +9.600797e-07
   +9.165059e-07 +1.170651e-08 +9.602730e-07
   +9.167124e-07 +1.502697e-08 +9.586395e-07
   +9.165128e-07 +1.502611e-08 +9.586273e-07
   +9.163131e-07 +1.502525e-08 +9.586150e-07
   +9.161135e-07 +1.502439e-08 +9.586027e-07
   +9.159139e-07 +1.502353e-08 +9.585904e-07
   +9.157143e-07 +1.502267e-08 +9.585781e-07
   +9.155146e-07 +1.502182e-08 +9.585659e-07
   +9.165784e-07 +1.363740e-08 +9.588014e-07
   +9.166042e-07 +1.309593e-08 +9.600990e-07
   +9.166488e-07 +1.363770e-08 +9.588057e-07
   +9.164491e-07 +1.363685e-08 +9.587935e-07
   +9.165212e-07 +1.448454e-08 +9.599134e-07
   +9.163216e-07 +1.448369e-08 +9.599012e-07
   +9.161220e-07 +1.448284e-08 +9.598890e-07
   +9.159223e-07 +1.448199e-08 +9.598768e-07
   +9.157227e-07 +1.448114e-08 +9.598646e-07
   +9.155231e-07 +1.448029e-08 +9.598524e-07
   +9.153235e-07 +1.447944e-08 +9.598402e-07
   +9.165820e-07 +1.309584e-08 +9.600977e-07
   +9.163824e-07 +1.309499e-08 +9.600855e-07
   +9.161827e-07 +1.309414e-08 +9.600733e-07
   +9.159831e-07 +1.309329e-08 +9.600611e-07
   +9.157835e-07 +1.309244e-08 +9.600489e-07
   +9.155839e-07 +1.309159e-08 +9.600367e-07
   +9.153842e-07 +1.309074e-08 +9.600245e-07
   +9.164715e-07 +1.170637e-08 +9.602709e-07
   +9.162719e-07 +1.170552e-08 +9.602587e-07
   +9.160723e-07 +1.170467e-08 +9.602465e-07
   +9.165521e-07 +1.309571e-08 +9.600959e-07
   +9.163525e-07 +1.309486e-08 +9.600837e-07
   +9.161529e-07 +1.309401e-08 +9.600715e-07
   +9.159533e-07 +1.309316e-08 +9.600593e-07
   +9.157536e-07 +1.309232e-08 +9.600471e-07
   +9.155540e-07 +1.309147e-08 +9.600349e-07
   +9.165233e-07 +1.363717e-08 +9.587980e-07
   +9.166660e-07 +1.224881e-08 +9.589873e-07
   +9.164664e-07 +1.224797e-08 +9.589751e-07
   +9.167848e-07 +1.472051e-08 +9.562329e-07
   +9.166639e-07 +1.417937e-08 +9.575210e-07
   +9.166562e-07 +1.556735e-08 +9.573406e-07
   +9.166256e-07 +1.279025e-08 +9.576894e-07
   +9.164260e-07 +1.278939e-08 +9.576772e-07
   +9.162264e-07 +1.278854e-08 +9.576651e-07
   +9.160268e-07 +1.278768e-08 +9.576529e-07
   +9.158271e-07 +1.278682e-08 +9.576408e-07
   +9.156275e-07 +1.278597e-08 +9.576286e-07
   +9.164701e-07 +7.540346e-09 +9.608021e-07
   +9.162705e-07 +7.539494e-09 +9.607899e-07
   +9.160708e-07 +7.538643e-09 +9.607777e-07
   +9.158712e-07 +7.537791e-09 +9.607655e-07
   +9.156716e-07 +7.536939e-09 +9.607533e-07
   +9.154720e-07 +7.536088e-09 +9.607411e-07
   +9.165592e-07 +9.470842e-09 +9.593320e-07
   +9.163596e-07 +9.469990e-09 +9.593198e-07
   +9.161600e-07 +9.469138e-09 +9.593076e-07
   +9.159603e-07 +9.468286e-09 +9.592955e-07
   +9.157607e-07 +9.467435e-09 +9.592833e-07
   +9.166934e-07 +8.623931e-09 +9.582247e-07
   +9.164938e-07 +8.623080e-09 +9.582126e-07
   +9.162941e-07 +8.622229e-09 +9.582004e-07
   +9.165953e-07 +1.140116e-08 +9.578680e-07
   +9.163957e-07 +1.140031e-08 +9.578558e-07
   +9.161961e-07 +1.139945e-08 +9.578435e-07
   +9.166225e-07 +1.085967e-08 +9.591652e-07
   +9.164448e-07 +1.031829e-08 +9.604399e-07
   +9.166870e-07 +9.471387e-09 +9.593398e-07
   +9.164874e-07 +9.470536e-09 +9.593276e-07
   +9.162878e-07 +9.469684e-09 +9.593155e-07
   +9.160882e-07 +9.468832e-09 +9.593033e-07
   +9.158885e-07 +9.467980e-09 +9.592911e-07
   +9.164377e-07 +1.031826e-08 +9.604395e-07
   +9.162381e-07 +1.031740e-08 +9.604273e-07
   +9.160385e-07 +1.031654e-08 +9.604151e-07
   +9.166955e-07 +1.085998e-08 +9.591697e-07
   +9.164306e-07 +1.170619e-08 +9.602684e-07
   +9.164705e-07 +1.255375e-08 +9.613864e-07
   +9.162708e-07 +1.255290e-08 +9.613741e-07
   +9.160712e-07 +1.255205e-08 +9.613619e-07
   +9.158716e-07 +1.255120e-08 +9.613497e-07
   +9.156720e-07 +1.255034e-08 +9.613375e-07
   +9.166028e-07 +1.170693e-08 +9.602790e-07
   +9.164032e-07 +1.170608e-08 +9.602668e-07
   +9.162036e-07 +1.170523e-08 +9.602546e-07
   +9.165151e-07 +1.224817e-08 +9.589781e-07
