   +4.177994e-07 +9.396952e-09 +2.131985e-07
   +4.176487e-07 +9.394904e-09 +2.130669e-07
   +4.174981e-07 +9.392856e-09 +2.129354e-07
   +4.172368e-07 +1.037441e-08 +2.140323e-07
   +4.177269e-07 +8.041658e-09 +2.135973e-07
   +4.175762e-07 +8.039608e-09 +2.134657e-07
   +4.174256e-07 +8.037559e-09 +2.133342e-07
   +4.172750e-07 +8.035510e-09 +2.132027e-07
   +4.178303e-07 +9.397373e-09 +2.132255e-07
   +4.176797e-07 +9.395325e-09 +2.130940e-07
   +4.171565e-07 +1.037332e-08 +2.139622e-07
   +4.170058e-07 +1.037127e-08 +2.138306e-07
   +4.168552e-07 +1.036921e-08 +2.136991e-07
   +4.167045e-07 +1.036716e-08 +2.135676e-07
   +4.165539e-07 +1.036511e-08 +2.134360e-07
   +4.164033e-07 +1.036306e-08 +2.133045e-07
   +4.162526e-07 +1.036101e-08 +2.131730e-07
   +4.169502e-07 +9.015805e-09 +2.142441e-07
   +4.167996e-07 +9.013755e-09 +2.141126e-07
   +4.166489e-07 +9.011704e-09 +2.139811e-07
   +4.164983e-07 +9.009653e-09 +2.138495e-07
   +4.163476e-07 +9.007602e-09 +2.137180e-07
   +4.183104e-07 +7.064981e-09 +2.127718e-07
   +4.181598e-07 +7.062932e-09 +2.126402e-07
   +4.180915e-07 +5.707560e-09 +2.130339e-07
   +4.190178e-07 +6.089890e-09 +2.120544e-07
   +4.187958e-07 +9.780235e-09 +2.122802e-07
   +4.186452e-07 +9.778185e-09 +2.121486e-07
   +4.184945e-07 +9.776136e-09 +2.120171e-07
   +4.183439e-07 +9.774086e-09 +2.118856e-07
   +4.184625e-07 +8.421492e-09 +2.124511e-07
   +4.183119e-07 +8.419442e-09 +2.123195e-07
   +4.194160e-07 +8.804057e-09 +2.114866e-07
   +4.192653e-07 +8.802008e-09 +2.113551e-07
   +4.174943e-07 +6.684150e-09 +2.138376e-07
   +4.156867e-07 +5.920139e-09 +2.158447e-07
   +4.155360e-07 +5.918089e-09 +2.157132e-07
   +4.153854e-07 +5.916040e-09 +2.155816e-07
   +4.152348e-07 +5.913991e-09 +2.154501e-07
   +4.150841e-07 +5.911942e-09 +2.153185e-07
   +4.149335e-07 +5.909893e-09 +2.151870e-07
   +4.190231e-07 +6.089961e-09 +2.120590e-07
   +4.188724e-07 +6.087912e-09 +2.119275e-07
   +4.187218e-07 +6.085863e-09 +2.117959e-07
   +4.161269e-07 +8.634777e-09 +2.153136e-07
   +4.159762e-07 +8.632727e-09 +2.151821e-07
   +4.158256e-07 +8.630678e-09 +2.150505e-07
   +4.156749e-07 +8.628628e-09 +2.149190e-07
   +4.155243e-07 +8.626578e-09 +2.147875e-07
   +4.187681e-07 +9.779858e-09 +2.122559e-07
   +4.191793e-07 +7.446530e-09 +2.117420e-07
   +4.173904e-07 +6.682737e-09 +2.137469e-07
   +4.186013e-07 +8.423381e-09 +2.125724e-07
   +4.184507e-07 +8.421331e-09 +2.124408e-07
   +4.183001e-07 +8.419281e-09 +2.123092e-07
   +4.183278e-07 +7.065217e-09 +2.127869e-07
   +4.188090e-07 +9.780414e-09 +2.122916e-07
   +4.186583e-07 +9.778364e-09 +2.121601e-07
   +4.185077e-07 +9.776314e-09 +2.120286e-07
   +4.183570e-07 +9.774265e-09 +2.118970e-07
   +4.182064e-07 +9.772215e-09 +2.117655e-07
   +4.180557e-07 +9.770165e-09 +2.116340e-07
   +4.179051e-07 +9.768116e-09 +2.115024e-07
   +4.177544e-07 +9.766066e-09 +2.113709e-07
   +4.176038e-07 +9.764016e-09 +2.112394e-07
   +4.174531e-07 +9.761967e-09 +2.111078e-07
   +4.173025e-07 +9.759917e-09 +2.109763e-07
   +4.169919e-07 +3.968566e-09 +2.143144e-07
   +4.165960e-07 +6.302102e-09 +2.148416e-07
   +4.181723e-07 +5.708659e-09 +2.131045e-07
   +4.180216e-07 +5.706610e-09 +2.129730e-07
   +4.189444e-07 +6.088892e-09 +2.119904e-07
   +4.187938e-07 +6.086843e-09 +2.118588e-07
   +4.186432e-07 +6.084794e-09 +2.117273e-07
   +4.184925e-07 +6.082744e-09 +2.115957e-07
   +4.183419e-07 +6.080695e-09 +2.114642e-07
   +4.181912e-07 +6.078646e-09 +2.113326e-07
   +4.180406e-07 +6.076597e-09 +2.112011e-07
   +4.178899e-07 +6.074548e-09 +2.110696e-07
   +4.177393e-07 +6.072498e-09 +2.109380e-07
   +4.195120e-07 +3.757555e-09 +2.116043e-07
   +4.193614e-07 +3.755507e-09 +2.114727e-07
   +4.192108e-07 +3.753458e-09 +2.113412e-07
   +4.190601e-07 +3.751409e-09 +2.112097e-07
   +4.202546e-07 +9.185194e-09 +2.104306e-07
   +4.201039e-07 +9.183144e-09 +2.102991e-07
   +4.199532e-07 +9.181094e-09 +2.101676e-07
   +4.198025e-07 +9.179044e-09 +2.100361e-07
   +4.196518e-07 +9.176994e-09 +2.099047e-07
   +4.195011e-07 +9.174944e-09 +2.097732e-07
   +4.193504e-07 +9.172895e-09 +2.096417e-07
   +4.191997e-07 +9.170845e-09 +2.095102e-07
   +4.190490e-07 +9.168795e-09 +2.093787e-07
   +4.188983e-07 +9.166745e-09 +2.092473e-07
   +4.187476e-07 +9.164695e-09 +2.091158e-07
   +4.185970e-07 +9.162645e-09 +2.089843e-07
   +4.184463e-07 +9.160595e-09 +2.088528e-07
   +4.182956e-07 +9.158545e-09 +2.087213e-07
   +4.181449e-07 +9.156495e-09 +2.085899e-07
   +4.179942e-07 +9.154445e-09 +2.084584e-07
   +4.178435e-07 +9.152395e-09 +2.083269e-07
   +4.176928e-07 +9.150345e-09 +2.081954e-07
   +4.200727e-07 +7.828277e-09 +2.107251e-07
   +4.187718e-07 +9.779908e-09 +2.122592e-07
   +4.179333e-07 +9.398773e-09 +2.133154e-07
   +4.206144e-07 +5.496724e-09 +2.103251e-07
   +4.204010e-07 +4.139477e-09 +2.105921e-07
   +4.202503e-07 +4.137427e-09 +2.104606e-07
   +4.200997e-07 +4.135378e-09 +2.103290e-07
   +4.199491e-07 +4.133328e-09 +2.101975e-07
   +4.196650e-07 +5.114080e-09 +2.112845e-07
   +4.195143e-07 +5.112031e-09 +2.111529e-07
   +4.193637e-07 +5.109982e-09 +2.110214e-07
   +4.190271e-07 +6.090016e-09 +2.120625e-07
   +4.188764e-07 +6.087967e-09 +2.119310e-07
   +4.187258e-07 +6.085918e-09 +2.117994e-07
   +4.206198e-07 +5.496797e-09 +2.103298e-07
   +4.204691e-07 +5.494747e-09 +2.101983e-07
   +4.211785e-07 +4.519783e-09 +2.094827e-07
   +4.201551e-07 +7.829398e-09 +2.107970e-07
   +4.200045e-07 +7.827348e-09 +2.106655e-07
   +4.203785e-07 +9.186880e-09 +2.105387e-07
   +4.202278e-07 +9.184830e-09 +2.104072e-07
   +4.200771e-07 +9.182780e-09 +2.102757e-07
   +4.199264e-07 +9.180730e-09 +2.101443e-07
   +4.197757e-07 +9.178680e-09 +2.100128e-07
   +4.196250e-07 +9.176630e-09 +2.098813e-07
   +4.208011e-07 +6.853570e-09 +2.100260e-07
   +4.206504e-07 +6.851521e-09 +2.098945e-07
   +4.189386e-07 +6.088813e-09 +2.119853e-07
   +4.187880e-07 +6.086764e-09 +2.118538e-07
   +4.180457e-07 +5.706937e-09 +2.129940e-07
   +4.178950e-07 +5.704888e-09 +2.128624e-07
   +4.177444e-07 +5.702840e-09 +2.127309e-07
   +4.166044e-07 +6.302216e-09 +2.148489e-07
   +4.164537e-07 +6.300167e-09 +2.147174e-07
   +4.163030e-07 +6.298119e-09 +2.145859e-07
   +4.161523e-07 +6.296071e-09 +2.144544e-07
   +4.160016e-07 +6.294022e-09 +2.143230e-07
   +4.158509e-07 +6.291974e-09 +2.141915e-07
   +4.191627e-07 +7.446304e-09 +2.117275e-07
   +4.205462e-07 +5.495796e-09 +2.102656e-07
   +4.196429e-07 +5.113780e-09 +2.112652e-07
   +4.194923e-07 +5.111731e-09 +2.111337e-07
   +4.170739e-07 +3.969681e-09 +2.143860e-07
   +4.169232e-07 +3.967632e-09 +2.142545e-07
   +4.167725e-07 +3.965582e-09 +2.141230e-07
   +4.205795e-07 +5.496249e-09 +2.102946e-07
   +4.204289e-07 +5.494199e-09 +2.101631e-07
   +4.203284e-07 +4.138490e-09 +2.105288e-07
   +4.198542e-07 +6.471096e-09 +2.109963e-07
   +4.188543e-07 +4.733323e-09 +2.123651e-07
   +4.187037e-07 +4.731274e-09 +2.122335e-07
   +4.185531e-07 +4.729226e-09 +2.121020e-07
   +4.184024e-07 +4.727177e-09 +2.119704e-07
   +4.182518e-07 +4.725128e-09 +2.118389e-07
   +4.181012e-07 +4.723079e-09 +2.117073e-07
   +4.179505e-07 +4.721031e-09 +2.115758e-07
   +4.177999e-07 +4.718982e-09 +2.114442e-07
   +4.176493e-07 +4.716933e-09 +2.113127e-07
   +4.174986e-07 +4.714885e-09 +2.111811e-07
   +4.173480e-07 +4.712836e-09 +2.110496e-07
   +4.171974e-07 +4.710787e-09 +2.109180e-07
   +4.170467e-07 +4.708738e-09 +2.107865e-07
