   +6.631801e-07 +3.967273e-09 +1.087053e-07
   +6.629801e-07 +3.966246e-09 +1.087105e-07
   +6.632222e-07 +4.138795e-09 +1.073131e-07
   +6.630223e-07 +4.137767e-09 +1.073184e-07
   +6.631188e-07 +5.427317e-09 +1.067750e-07
   +6.631628e-07 +7.662938e-09 +1.084549e-07
   +6.629629e-07 +7.661911e-09 +1.084602e-07
   +6.631990e-07 +7.491818e-09 +1.098450e-07
   +6.629990e-07 +7.490791e-09 +1.098503e-07
   +6.632187e-07 +7.663225e-09 +1.084535e-07
   +6.630188e-07 +7.662198e-09 +1.084587e-07
   +6.628189e-07 +7.661171e-09 +1.084640e-07
   +6.626190e-07 +7.660143e-09 +1.084692e-07
   +6.633628e-07 +6.374963e-09 +1.090002e-07
   +6.632704e-07 +5.256791e-09 +1.081621e-07
   +6.630704e-07 +5.255763e-09 +1.081674e-07
   +6.632850e-07 +2.850214e-09 +1.078620e-07
   +6.632849e-07 +3.967811e-09 +1.087025e-07
   +6.630849e-07 +3.966784e-09 +1.087078e-07
   +6.632815e-07 +6.374545e-09 +1.090023e-07
   +6.630816e-07 +6.373518e-09 +1.090076e-07
   +6.630965e-07 +1.041216e-08 +1.059743e-07
   +6.631112e-07 +9.294238e-09 +1.051334e-07
   +6.629113e-07 +9.293211e-09 +1.051387e-07
   +6.627113e-07 +9.292183e-09 +1.051439e-07
   +6.625114e-07 +9.291156e-09 +1.051492e-07
   +6.623115e-07 +9.290128e-09 +1.051544e-07
   +6.632253e-07 +5.427865e-09 +1.067722e-07
   +6.630254e-07 +5.426837e-09 +1.067775e-07
   +6.628255e-07 +5.425809e-09 +1.067827e-07
   +6.626255e-07 +5.424781e-09 +1.067880e-07
   +6.631857e-07 +4.309912e-09 +1.059230e-07
   +6.631730e-07 +3.534661e-09 +1.023007e-07
   +6.632153e-07 +5.770324e-09 +1.039904e-07
   +6.630982e-07 +7.058725e-09 +1.034429e-07
   +6.628982e-07 +7.057698e-09 +1.034482e-07
