   +8.015834e-07 +2.621070e-09 +1.266273e-07
   +8.017069e-07 +2.618840e-09 +1.267847e-07
   +8.018303e-07 +2.616611e-09 +1.269420e-07
   +8.010058e-07 +3.850892e-09 +1.269811e-07
   +7.999638e-07 +3.883144e-09 +1.279251e-07
   +8.000873e-07 +3.880914e-09 +1.280824e-07
   +7.993666e-07 +5.113319e-09 +1.282440e-07
   +7.994900e-07 +5.111090e-09 +1.284014e-07
   +7.996134e-07 +5.108861e-09 +1.285587e-07
   +7.997368e-07 +5.106632e-09 +1.287161e-07
   +8.004114e-07 +2.655671e-09 +1.274056e-07
   +8.005348e-07 +2.653442e-09 +1.275629e-07
   +8.006583e-07 +2.651213e-09 +1.277203e-07
   +8.007817e-07 +2.648983e-09 +1.278776e-07
   +8.009051e-07 +2.646754e-09 +1.280350e-07
   +7.994380e-07 +5.112029e-09 +1.283350e-07
   +7.995614e-07 +5.109800e-09 +1.284924e-07
   +8.005088e-07 +5.079256e-09 +1.274278e-07
   +8.006322e-07 +5.077027e-09 +1.275852e-07
   +8.007556e-07 +5.074797e-09 +1.277425e-07
   +8.008790e-07 +5.072568e-09 +1.278999e-07
   +8.010024e-07 +5.070338e-09 +1.280573e-07
   +8.011258e-07 +5.068109e-09 +1.282147e-07
   +8.012492e-07 +5.065879e-09 +1.283720e-07
   +7.998627e-07 +3.884971e-09 +1.277962e-07
   +7.999862e-07 +3.882741e-09 +1.279535e-07
   +8.001096e-07 +3.880511e-09 +1.281108e-07
   +8.002331e-07 +3.878281e-09 +1.282682e-07
   +8.003565e-07 +3.876051e-09 +1.284255e-07
   +8.004800e-07 +3.873822e-09 +1.285828e-07
   +8.006035e-07 +3.871592e-09 +1.287402e-07
   +8.007269e-07 +3.869362e-09 +1.288975e-07
   +8.008504e-07 +3.867132e-09 +1.290548e-07
   +7.994377e-07 +5.112035e-09 +1.283346e-07
   +7.995611e-07 +5.109806e-09 +1.284920e-07
   +7.996845e-07 +5.107577e-09 +1.286494e-07
   +7.998078e-07 +5.105348e-09 +1.288068e-07
   +7.988253e-07 +6.342305e-09 +1.286467e-07
   +7.989488e-07 +6.340076e-09 +1.288040e-07
   +7.990722e-07 +6.337847e-09 +1.289613e-07
   +7.949383e-07 +2.822346e-09 +1.317644e-07
   +7.950618e-07 +2.820116e-09 +1.319218e-07
   +7.951852e-07 +2.817887e-09 +1.320791e-07
   +7.953086e-07 +2.815657e-09 +1.322365e-07
   +7.954320e-07 +2.813428e-09 +1.323938e-07
   +7.955555e-07 +2.811198e-09 +1.325512e-07
   +7.956789e-07 +2.808969e-09 +1.327086e-07
   +7.958023e-07 +2.806739e-09 +1.328659e-07
   +7.959257e-07 +2.804510e-09 +1.330233e-07
   +7.960491e-07 +2.802280e-09 +1.331806e-07
   +7.961726e-07 +2.800051e-09 +1.333380e-07
   +7.962960e-07 +2.797821e-09 +1.334954e-07
   +7.964194e-07 +2.795592e-09 +1.336527e-07
   +7.965428e-07 +2.793362e-09 +1.338101e-07
   +7.954795e-07 +4.018248e-09 +1.312748e-07
   +7.956030e-07 +4.016020e-09 +1.314321e-07
   +7.950341e-07 +5.245681e-09 +1.317972e-07
   +7.951575e-07 +5.243452e-09 +1.319545e-07
   +7.952810e-07 +5.241222e-09 +1.321119e-07
   +7.954044e-07 +5.238993e-09 +1.322692e-07
   +7.955279e-07 +5.236763e-09 +1.324266e-07
   +7.956513e-07 +5.234534e-09 +1.325839e-07
   +7.954700e-07 +4.018420e-09 +1.312627e-07
   +7.955935e-07 +4.016191e-09 +1.314200e-07
   +7.957169e-07 +4.013963e-09 +1.315774e-07
   +7.958404e-07 +4.011735e-09 +1.317347e-07
   +7.961256e-07 +5.212534e-09 +1.309164e-07
   +7.962491e-07 +5.210304e-09 +1.310737e-07
   +7.963725e-07 +5.208074e-09 +1.312311e-07
   +7.978110e-07 +6.374337e-09 +1.296132e-07
   +7.982627e-07 +2.721626e-09 +1.291982e-07
   +7.977530e-07 +3.950220e-09 +1.296386e-07
   +7.978765e-07 +3.947991e-09 +1.297959e-07
   +7.979999e-07 +3.945762e-09 +1.299533e-07
   +7.981233e-07 +3.943533e-09 +1.301106e-07
   +7.988732e-07 +3.916375e-09 +1.288070e-07
   +7.989966e-07 +3.914144e-09 +1.289643e-07
   +7.991201e-07 +3.911914e-09 +1.291217e-07
   +7.992435e-07 +3.909684e-09 +1.292790e-07
   +7.993669e-07 +3.907453e-09 +1.294363e-07
   +7.995145e-07 +7.535713e-09 +1.283432e-07
   +7.996380e-07 +7.533484e-09 +1.285005e-07
   +7.997614e-07 +7.531254e-09 +1.286578e-07
   +7.998849e-07 +7.529025e-09 +1.288151e-07
   +8.000084e-07 +7.526795e-09 +1.289725e-07
   +7.994572e-07 +5.111683e-09 +1.283595e-07
   +7.999468e-07 +3.883452e-09 +1.279033e-07
   +8.000702e-07 +3.881222e-09 +1.280607e-07
   +8.001937e-07 +3.878992e-09 +1.282180e-07
   +8.015608e-07 +2.621479e-09 +1.265985e-07
   +8.016843e-07 +2.619249e-09 +1.267559e-07
   +8.004149e-07 +2.655608e-09 +1.274100e-07
   +8.005383e-07 +2.653379e-09 +1.275674e-07
   +7.982107e-07 +2.722565e-09 +1.291318e-07
   +7.998149e-07 +1.460770e-09 +1.278245e-07
   +7.999383e-07 +1.458540e-09 +1.279819e-07
   +8.000616e-07 +1.456311e-09 +1.281393e-07
   +8.001850e-07 +1.454081e-09 +1.282967e-07
   +8.004599e-07 +2.654796e-09 +1.274673e-07
   +8.005833e-07 +2.652567e-09 +1.276247e-07
   +8.007067e-07 +2.650337e-09 +1.277820e-07
   +8.008301e-07 +2.648108e-09 +1.279394e-07
   +8.010064e-07 +3.850880e-09 +1.269819e-07
   +8.011298e-07 +3.848650e-09 +1.271393e-07
   +8.012532e-07 +3.846419e-09 +1.272967e-07
   +8.013766e-07 +3.844188e-09 +1.274540e-07
   +8.015000e-07 +3.841957e-09 +1.276114e-07
   +8.016235e-07 +3.839726e-09 +1.277688e-07
   +8.017469e-07 +3.837495e-09 +1.279261e-07
   +8.004758e-07 +2.654509e-09 +1.274876e-07
   +8.005992e-07 +2.652280e-09 +1.276450e-07
   +8.007226e-07 +2.650050e-09 +1.278023e-07
   +8.008460e-07 +2.647821e-09 +1.279597e-07
   +8.009695e-07 +2.645591e-09 +1.281170e-07
   +8.010929e-07 +2.643362e-09 +1.282744e-07
   +8.012163e-07 +2.641133e-09 +1.284317e-07
   +7.998850e-07 +1.459502e-09 +1.279140e-07
   +8.000084e-07 +1.457273e-09 +1.280714e-07
   +8.001318e-07 +1.455043e-09 +1.282288e-07
   +8.004713e-07 +2.654590e-09 +1.274819e-07
   +8.005947e-07 +2.652360e-09 +1.276393e-07
   +8.007181e-07 +2.650131e-09 +1.277966e-07
   +8.008416e-07 +2.647901e-09 +1.279540e-07
   +7.987979e-07 +1.492571e-09 +1.288002e-07
   +7.971247e-07 +2.755713e-09 +1.300197e-07
   +7.981092e-07 +2.993135e-10 +1.291017e-07
   +7.987177e-07 +1.494020e-09 +1.286980e-07
   +7.998753e-07 +1.459678e-09 +1.279015e-07
   +7.999986e-07 +1.457449e-09 +1.280589e-07
   +8.001220e-07 +1.455219e-09 +1.282163e-07
   +8.002454e-07 +1.452990e-09 +1.283737e-07
   +8.003688e-07 +1.450760e-09 +1.285311e-07
   +8.004922e-07 +1.448531e-09 +1.286885e-07
   +7.993461e-07 +2.688625e-09 +1.283070e-07
   +7.977242e-07 +3.950740e-09 +1.296019e-07
   +7.978477e-07 +3.948511e-09 +1.297592e-07
   +7.979711e-07 +3.946282e-09 +1.299166e-07
   +7.980945e-07 +3.944053e-09 +1.300739e-07
   +7.950253e-07 +5.245839e-09 +1.317860e-07
   +7.951488e-07 +5.243610e-09 +1.319434e-07
   +7.948816e-07 +2.823371e-09 +1.316921e-07
   +7.950050e-07 +2.821141e-09 +1.318494e-07
   +7.954941e-07 +4.017985e-09 +1.312934e-07
   +7.956175e-07 +4.015757e-09 +1.314507e-07
   +7.957410e-07 +4.013528e-09 +1.316081e-07
   +7.958645e-07 +4.011300e-09 +1.317654e-07
   +7.959880e-07 +4.009071e-09 +1.319227e-07
   +7.961114e-07 +4.006843e-09 +1.320800e-07
   +7.962349e-07 +4.004615e-09 +1.322374e-07
   +7.963584e-07 +4.002386e-09 +1.323947e-07
   +7.964818e-07 +4.000158e-09 +1.325520e-07
   +7.966053e-07 +3.997929e-09 +1.327093e-07
   +7.967288e-07 +3.995701e-09 +1.328667e-07
   +7.968522e-07 +3.993472e-09 +1.330240e-07
   +7.949743e-07 +2.821697e-09 +1.318102e-07
   +7.950977e-07 +2.819467e-09 +1.319676e-07
   +7.970904e-07 +2.756332e-09 +1.299759e-07
   +7.982699e-07 +2.721495e-09 +1.292074e-07
   +7.977775e-07 +6.374941e-09 +1.295706e-07
   +7.988275e-07 +6.342265e-09 +1.286496e-07
   +7.989510e-07 +6.340036e-09 +1.288069e-07
   +7.990745e-07 +6.337807e-09 +1.289642e-07
   +7.991980e-07 +6.335578e-09 +1.291215e-07
   +7.993214e-07 +6.333349e-09 +1.292788e-07
   +7.976821e-07 +3.951501e-09 +1.295482e-07
   +7.978055e-07 +3.949272e-09 +1.297055e-07
   +7.979290e-07 +3.947043e-09 +1.298629e-07
   +7.980524e-07 +3.944814e-09 +1.300202e-07
   +7.981758e-07 +3.942585e-09 +1.301776e-07
   +7.982993e-07 +3.940356e-09 +1.303349e-07
   +7.984227e-07 +3.938127e-09 +1.304923e-07
   +7.985461e-07 +3.935898e-09 +1.306496e-07
   +7.986696e-07 +3.933669e-09 +1.308070e-07
   +7.987930e-07 +3.931440e-09 +1.309643e-07
   +7.982373e-07 +2.722084e-09 +1.291658e-07
   +7.983607e-07 +2.719855e-09 +1.293232e-07
   +7.984841e-07 +2.717625e-09 +1.294806e-07
   +7.986075e-07 +2.715396e-09 +1.296379e-07
   +7.987309e-07 +2.713166e-09 +1.297953e-07
   +7.988543e-07 +2.710937e-09 +1.299527e-07
   +7.982331e-07 +2.722160e-09 +1.291605e-07
   +7.983565e-07 +2.719930e-09 +1.293179e-07
   +7.984799e-07 +2.717701e-09 +1.294753e-07
   +7.986033e-07 +2.715471e-09 +1.296326e-07
   +7.987267e-07 +2.713241e-09 +1.297900e-07
   +7.977536e-07 +3.950209e-09 +1.296394e-07
   +7.978771e-07 +3.947980e-09 +1.297967e-07
   +7.980005e-07 +3.945751e-09 +1.299541e-07
   +7.981239e-07 +3.943522e-09 +1.301114e-07
   +7.982474e-07 +3.941293e-09 +1.302688e-07
   +7.983708e-07 +3.939064e-09 +1.304261e-07
   +7.984942e-07 +3.936835e-09 +1.305835e-07
   +7.988619e-07 +3.916577e-09 +1.287927e-07
   +7.989854e-07 +3.914347e-09 +1.289500e-07
   +7.991088e-07 +3.912117e-09 +1.291074e-07
   +7.976718e-07 +1.526621e-09 +1.296243e-07
   +7.977952e-07 +1.524391e-09 +1.297817e-07
   +7.979186e-07 +1.522160e-09 +1.299391e-07
   +7.981766e-07 +2.980956e-10 +1.291877e-07
   +7.983001e-07 +2.958663e-10 +1.293451e-07
   +7.984235e-07 +2.936369e-10 +1.295024e-07
